,Price,Prediction,error_percentage
41225,2700000,2564663.8,-5.012451851851859
36399,1799000,1652420.52,-8.147831017231795
40809,2589000,3107931.76,20.043714175357273
38062,1999900,2439962.93,22.004246712335625
30252,499900,619737.5,23.97229445889178
31939,1487000,1735814.56,16.732653665097516
19278,968000,965013.0,-0.30857438016528926
25302,1220000,1264580.0,3.654098360655738
20063,990000,880311.5,-11.079646464646464
43423,519000,505758.8,-2.5512909441233163
47410,549000,565705.4,3.0428779599271443
19679,979995,999878.48,2.0289368823310303
27940,1345000,1411539.88,4.947202973977687
21242,1035000,964819.0,-6.780772946859903
51980,618000,611397.74,-1.0683268608414254
51836,615000,634642.45,3.193894308943082
41782,2920000,2618110.0,-10.338698630136985
9126,755000,792894.0,5.019072847682119
35932,1751000,1384200.0,-20.94802969731582
36579,1807000,1885058.88,4.319805201992246
1680,638000,668400.0,4.764890282131661
29006,1399000,1023277.52,-26.85650321658327
49690,585000,581973.0,-0.5174358974358975
48835,572500,623240.47,8.862964192139733
10537,785000,785639.88,0.08151337579617894
39381,2255000,1731756.21,-23.203715742793793
18809,950476,920883.17,-3.1134747221392183
19290,968800,1031423.9,6.464068951279936
26630,1280000,1646158.0,28.60609375
14062,866000,811425.84,-6.301866050808318
41536,2828000,2765547.02,-2.2083797736916546
43161,515000,533435.98,3.5798019417475695
4120,674900,713951.0,5.786190546747666
22507,1090000,1075644.48,-1.3170201834862403
49120,577000,549984.88,-4.681996533795493
37371,1900000,1621071.4,-14.680452631578952
16851,899000,872332.3333333335,-2.966370040786041
18558,948000,1477186.0,55.82130801687764
7260,724000,667305.0,-7.830801104972377
9056,753000,783105.0,3.99800796812749
51798,615000,579970.0,-5.695934959349593
16335,486000,529253.0,8.899794238683127
34384,1638000,1550365.04,-5.350119658119656
36745,1830000,2009796.73,9.824957923497267
53363,407000,428882.0,5.376412776412776
17266,907000,913152.0,0.6782800441014333
34362,1635000,1746424.07,6.814927828746181
27650,1325000,1298256.24,-2.018396981132076
19207,965000,952030.0,-1.344041450777202
15689,475000,502810.0,5.854736842105264
43154,515000,478015.07,-7.181539805825242
40057,2399800,1645855.75,-31.416961830152513
11304,799900,914359.0,14.309163645455683
24470,1188000,1509249.09,27.041169191919202
23876,1152000,1222411.5,6.112109375
47341,548200,540917.82,-1.328380153228758
2435,649000,682171.0,5.111093990755008
52354,622800,663184.4,6.484328837508032
22606,1095000,1120099.0,2.2921461187214613
32141,1498000,1708039.5,14.021328437917225
19068,960000,880241.0,-8.308229166666667
41076,2675000,2870541.55,7.309964485981302
6120,700000,858201.55,22.600221428571434
11582,805000,793925.0,-1.375776397515528
45739,7700000,6141795.0,-20.236428571428572
38009,1999000,1892611.6,-5.322081040520255
9987,775000,797504.39,2.903792258064518
11234,799000,759895.0,-4.894242803504381
47076,543500,551330.0,1.4406623735050597
15690,475000,443663.0,-6.597263157894736
9550,765000,696045.0,-9.013725490196078
24425,1183000,1272583.0,7.572527472527472
24240,1175000,1163406.0,-0.9867234042553191
49822,587300,524345.0,-10.719393836199558
28250,1355000,1189798.73,-12.19197564575646
51270,608000,620806.96,2.106407894736836
24835,1200000,1060627.92,-11.614340000000006
41316,2750000,1838285.15,-33.15326727272728
7021,720000,856186.0,18.91472222222222
28320,1360000,1205279.0,-11.376544117647057
4495,679900,774949.08,13.979861744374167
50503,598000,576488.75,-3.5971989966555187
15765,476000,530816.0,11.515966386554622
3114,656500,651829.47,-0.7114287890327536
22394,1085000,1309846.64,20.7231926267281
29017,1399000,1516768.3,8.418034310221591
33575,1588000,1584937.87,-0.19282934508815416
40603,2520000,2688825.94,6.699442063492062
30499,500000,469108.76,-6.178247999999998
8988,750000,649754.65,-13.366046666666664
11690,809000,873463.04,7.968237330037087
1539,635000,639384.98,0.69054803149606
41279,2739000,2070842.66,-24.394207374954366
14220,870000,828343.88,-4.788059770114942
9990,775000,774110.88,-0.114725161290322
44117,528000,617188.0,16.891666666666666
46661,538000,470675.0,-12.513940520446095
11857,812500,863445.08,6.270163692307687
47994,560000,591622.07,5.646798214285705
47546,552000,552947.0,0.17155797101449274
18130,935000,947668.0,1.3548663101604277
23314,1125000,1339733.95,19.087462222222218
3705,667000,625733.88,-6.186824587706146
5427,693000,745596.88,7.589737373737375
31537,1460000,1375710.0,-5.773287671232877
51665,613000,624661.0,1.902283849918434
518,449900,664600.09,47.72173594132029
26754,1288888,1425422.0,10.593162478043089
38014,1999000,2591348.08,29.63222011005503
31958,1488000,1425494.0,-4.200672043010753
47708,555000,625870.0,12.769369369369368
11509,801000,889724.03,11.076657927590515
31385,1450000,1527970.49,5.377275172413793
15036,889900,845197.69,-5.023295875941123
14483,875800,858800.0,-1.9410824389129937
27083,1299900,1368975.0,5.3138702977152095
54326,433000,469062.0,8.328406466512702
21051,1025000,999402.9,-2.4972780487804855
39373,2250889,2454294.49,9.03667350988877
42192,3130000,3130934.48,0.029855591054312503
42052,3030000,3107488.0,2.5573597359735976
32294,1500000,1699785.76,13.319050666666667
15676,475000,485556.76,2.222475789473686
24948,1200000,1379010.0,14.9175
32338,1500000,1482978.0,-1.1348
3210,659000,577075.88,-12.43158118361153
11887,815000,706628.0,-13.297177914110431
17391,910000,832285.88,-8.540013186813185
34538,1650000,1959046.67,18.73010121212121
54413,435000,491176.0,12.914022988505746
15752,475500,543849.9,14.374321766561518
3185,658000,706617.52,7.388680851063832
27790,1333333,1255679.56,-5.82400945600236
26986,1299000,1056888.0,-18.638337182448037
43787,524000,478945.55,-8.598177480916034
18733,950000,860843.86,-9.384856842105265
17475,915000,1076804.76,17.683580327868853
14501,877000,974540.0,11.122006841505131
41542,2830000,3294805.45,16.424220848056546
53759,419900,759067.68,80.77344129554656
6763,715000,678700.1866666665,-5.076896969696989
52544,625000,568028.26,-9.115478399999999
43325,518000,607830.89,17.34187065637066
21312,1038000,1226353.76,18.145834296724473
29509,1425000,1405969.0,-1.3355087719298246
52798,629000,618239.97,-1.7106565977742492
30946,509900,529450.0,3.8340851147283783
9477,761809,737330.36,-3.213225362262721
41190,2699000,3098046.01,14.784957762134116
28943,1397000,1413660.0,1.192555476020043
46085,400500,400500.0,0.0
9376,760000,790577.0,4.02328947368421
8138,739000,674098.0,-8.782408660351827
18109,933000,906033.85,-2.890262593783497
42233,3160000,3576918.88,13.193635443037971
7689,730000,699515.5,-4.175958904109589
41363,2775000,2052079.0,-26.051207207207206
34487,1649000,1593431.88,-3.3698071558520386
44202,529000,530754.0,0.3315689981096408
11722,810000,804146.0,-0.722716049382716
24404,1180000,1203920.17,2.027133050847451
52826,629900,605515.8,-3.8711224003810054
43983,525000,607190.0,15.655238095238094
43907,525000,521190.0,-0.7257142857142856
43720,522000,534379.0,2.3714559386973177
20555,999999,972271.04,-2.772798772798769
43471,520000,541444.0,4.123846153846154
33555,1585000,1641466.0,3.562523659305994
21952,1065000,971212.59,-8.806329577464792
15368,469000,940235.0,100.47654584221748
20772,1009900,1000091.0,-0.971284285572829
3544,665000,672843.64,1.1794947368421074
39208,2220000,2195147.63,-1.1194761261261312
40973,2635000,2190044.32,-16.886363567362437
25034,1200000,1528460.0,27.371666666666666
43339,518000,574811.88,10.967544401544401
48907,575000,548002.0,-4.695304347826087
14257,870000,813802.99,-6.4594264367816105
16644,490000,533756.8,8.929959183673478
28734,1385000,1886750.0,36.22743682310469
13095,842857,845630.51,0.32906056424755437
27691,1328000,1181279.0,-11.048268072289156
24056,1163000,1222428.49,5.1099303525365425
52043,619900,610983.0,-1.438457815776738
5959,700000,680852.0,-2.7354285714285713
27096,1300000,1459515.1,12.270392307692315
3395,660000,778463.88,17.94907272727273
24062,1164900,1144406.0,-1.7592926431453344
40914,2610000,2441726.1,-6.447275862068961
38723,2138900,2065226.58,-3.444453691149653
12482,829000,1009989.9,21.832316043425816
10972,794900,792621.0,-0.28670272990313245
30353,500000,573257.5,14.6515
3683,666000,688791.0,3.4220720720720723
15367,469000,473822.0,1.028144989339019
28570,1375000,1380103.0,0.3711272727272727
52161,620000,548747.99,-11.492259677419355
49241,579000,604523.47,4.408198618307422
48499,568000,675540.0,18.933098591549296
3302,660000,656543.0,-0.5237878787878788
27900,1340000,1581320.54,18.008995522388062
31272,1449000,1575151.0,8.70607315389924
36600,1810000,1549259.66,-14.405543646408844
49832,587777,604842.5,2.9033970366312394
53958,424900,439221.0,3.3704401035537774
7075,720000,712497.0,-1.0420833333333335
24919,1200000,1229386.79,2.4488991666666697
40847,2599000,2337062.05,-10.078412851096582
39224,2225000,1968889.0,-11.510606741573033
19013,959900,943212.0,-1.738514428586311
51342,609000,594382.52,-2.4002430213464665
15773,476000,455750.0,-4.254201680672269
29284,1408000,1367085.0,-2.9058948863636367
14721,880000,839230.6,-4.632886363636366
15353,469000,500891.0,6.799786780383796
43172,515000,507848.0,-1.38873786407767
43179,515000,492391.0,-4.390097087378641
53817,420000,431350.0,2.702380952380952
29078,1399900,2048049.0,46.29966426173298
23085,1110000,1178271.98,6.150628828828827
52672,627000,658765.99,5.066346092503986
49569,583500,610900.0,4.695801199657241
12085,819900,790189.0,-3.623734601780705
54316,433000,452637.99,4.535332563510391
1997,640351,653857.35,2.1092104174116972
38755,2150000,2581570.25,20.07303488372093
23484,1138000,1141288.0,0.2889279437609842
48120,560000,572888.8,2.301571428571437
50434,597000,570382.75,-4.458500837520938
31562,1460000,1688394.76,15.643476712328768
40648,2542000,2998292.0,17.950118017309205
52903,630000,541205.0,-14.094444444444445
32049,1490000,1517896.89,1.8722744966442884
13236,848000,812391.0,-4.199174528301887
40789,2588000,2262051.2,-12.594621329211739
5242,690000,544995.0,-21.015217391304347
2360,648000,653585.0,0.8618827160493827
45029,4500000,11447530.0,154.38955555555555
47494,550000,533266.0,-3.042545454545454
6606,712000,667321.47,-6.2750744382022505
19807,982000,941855.0,-4.088085539714868
166,440000,497351.0,13.034318181818183
53645,415000,453556.4,9.290698795180727
29197,1400000,1686680.99,20.47721357142857
15608,474000,541110.86,14.158409282700418
25081,1203000,1214920.0,0.9908561928512053
12447,828476,613888.0,-25.901534866429444
32914,1540000,1720614.88,11.728238961038953
19232,966000,964632.48,-0.14156521739130626
7244,723000,760859.0,5.2363762102351314
2507,649500,613767.17,-5.5015904541955285
18102,932000,982086.04,5.374038626609446
15087,890000,893563.0,0.40033707865168544
12517,830000,978596.87,17.903237349397592
13506,850000,1005257.0,18.265529411764707
35764,1740000,1653127.4,-4.992678160919546
44714,3998000,4273286.88,6.885614807403699
49809,587000,612760.0,4.388415672913117
41649,2880000,2872445.0,-0.2623263888888889
6661,714900,752326.88,5.2352608756469445
30846,508000,558484.59,9.937911417322828
39432,2270000,1982295.0,-12.674229074889867
52468,625000,595466.5,-4.72536
5465,695000,713685.5,2.6885611510791367
50639,599000,546087.99,-8.833390651085143
36800,1840000,2173987.31,18.15148423913044
12839,838000,920114.0,9.798806682577565
11012,795000,706297.34,-11.157567295597488
1312,465500,449209.98,-3.4994672395273936
50928,600000,623964.0,3.994
43184,515000,578124.0,12.257087378640778
41619,2875000,1992827.88,-30.68424765217392
48922,575000,688233.99,19.692867826086953
31400,1450000,1470290.55,1.399348275862072
35110,1690000,1662903.71,-1.6033307692307714
2009,641000,559086.88,-12.778957878315131
12708,834900,881751.0,5.6115702479338845
33108,1550000,1539069.0,-0.7052258064516129
35857,1750000,1638410.66,-6.376533714285719
44938,4335000,4333695.8,-0.030085351787778228
26819,1290000,1262345.0,-2.143798449612403
40182,2430000,2150172.99,-11.515514814814805
24518,1188900,1066160.71,-10.323769030195983
27829,1335100,1091574.82,-18.2402202082241
27435,1315000,1390315.0,5.727376425855513
37998,1998800,1945080.0,-2.6876125675405245
45752,7890000,8678319.0,9.991368821292776
49123,577000,592336.54,2.65797920277297
18345,940000,894884.5,-4.799521276595745
19630,978800,1016524.04,3.854111156518189
23238,1120000,1003776.98,-10.377055357142858
13388,850000,924042.01,8.710824705882354
50186,592000,732919.03,23.803890202702707
18718,950000,970575.0,2.1657894736842107
42263,3185000,3312614.2,4.00672527472528
26122,1259000,1269478.19,0.8322629070690981
33316,1568000,1725371.0,10.036415816326532
52399,624000,615684.0,-1.3326923076923076
4025,671000,649756.0,-3.1660208643815198
9921,772000,833781.0,8.002720207253885
53272,404000,404000.0,0.0
13105,843500,860713.93,2.0407741553052814
8239,740000,784428.0,6.003783783783784
36308,1790000,2019848.87,12.840718994413415
31302,1450000,1642654.0,13.286482758620691
7746,730000,771229.0,5.647808219178082
506,449000,450742.47,0.3880779510022209
4121,674900,617862.0,-8.451326122388501
22328,1080000,1008138.67,-6.653826851851847
11571,805000,1022740.38,27.04849440993789
22783,1100000,1419910.0,29.082727272727272
53043,632000,637666.6666666657,0.8966244725736862
42608,3399000,4019137.4,18.244701382759633
17712,922000,844051.86,-8.45424511930586
6171,702500,709054.0,0.9329537366548043
25720,1245000,1518545.05,21.97148995983936
36298,1790000,1261144.16,-29.545018994413415
18929,956000,904118.0,-5.426987447698744
41408,2788800,2774295.0,-0.5201161790017211
51088,604900,633264.0,4.689039510662919
17016,900000,892824.0,-0.7973333333333334
53492,410000,435669.0,6.260731707317073
12,438800,439379.47,0.13205788514128808
52290,620800,668684.88,7.713414948453609
31739,1475000,1343265.71,-8.93113830508475
50002,590000,609891.3,3.371406779661025
53619,415000,444519.4,7.113108433734945
53525,411000,419834.32,2.1494695863746975
11800,810000,786936.0,-2.8474074074074074
11054,795000,756405.0,-4.854716981132076
12505,829900,887274.76,6.9134546330883255
52538,625000,661170.0,5.7872
28470,1369000,1446262.38,5.643709276844404
15219,895000,921559.88,2.9675843575419
16503,489900,501700.0,2.4086548275158193
25335,1223714,1162964.8,-4.964329900614029
1594,635500,650026.0,2.285759244689221
5979,700000,717091.0,2.4415714285714287
54506,438000,490097.0,11.894292237442922
20748,1007619,1080534.29,7.2363949072020315
31440,1450000,1562747.88,7.7757158620689575
8608,748000,838477.0,12.095855614973262
2153,645000,713331.5,10.594031007751937
11426,800000,715357.8,-10.580274999999995
52712,628000,619442.47,-1.3626640127388578
45876,10680000,7604520.0,-28.796629213483143
32520,1510000,1554419.0,2.9416556291390727
10152,777000,756897.23,-2.5872290862290885
42011,3000000,2571960.0,-14.268
42372,3250000,4729348.0,45.5184
3367,660000,725339.0,9.899848484848485
2722,650000,635562.0,-2.221230769230769
38362,2058000,1927114.1,-6.359859086491736
19418,970000,917984.99,-5.362372164948455
600,450000,525528.75,16.784166666666668
2922,653000,641422.0,-1.7730474732006125
37473,1920000,1746211.54,-9.051482291666666
48019,560000,546451.0,-2.4194642857142856
30769,505000,518879.88,2.748491089108912
43153,515000,498710.0,-3.163106796116505
34997,1680000,1685649.13,0.3362577380952314
19855,985000,897963.0,-8.836243654822335
7686,730000,833668.0,14.201095890410958
14931,888000,920071.42,3.6116463963964014
27600,1325000,1780898.22,34.407412830188676
35208,1698000,1412003.97,-16.843111307420497
39973,2385000,2049240.51,-14.077966037735848
28524,1371000,1369885.34,-0.08130269876002306
41949,2998000,4099318.0,36.73509006004003
51730,615000,561581.0,-8.686016260162601
13365,850000,802301.0,-5.61164705882353
42626,3400000,3383824.68,-0.4757447058823481
20271,998000,942883.88,-5.522657314629258
37035,1870000,1896034.5,1.3922192513368985
26860,1295000,1282511.88,-0.9643335907335994
42334,3200000,3628232.74,13.382273125000008
43107,515000,521390.0,1.2407766990291262
53413,409900,418542.26,2.1083825323249594
39938,2380000,2631290.42,10.558421008403359
48500,568000,585094.0,3.009507042253521
44667,3980000,5593752.0,40.54653266331658
2906,652100,694807.91,6.54928845269131
27414,1310000,1412559.0,7.828931297709923
37078,1875000,1658554.0,-11.543786666666666
15244,895000,1094496.99,22.290166480446928
25506,1230000,1143183.58,-7.058245528455279
14783,884000,779435.5,-11.828563348416289
28599,1376000,1343587.88,-2.355531976744194
9841,770000,681257.0,-11.525064935064936
48574,569000,624022.0,9.669947275922672
40667,2550000,2387743.52,-6.3629992156862745
27166,1300000,1290115.14,-0.7603738461538541
8305,740000,647855.67,-12.451936486486481
4492,679900,686804.0,1.0154434475658185
41375,2780000,2086447.0,-24.94794964028777
15025,889000,993236.88,11.725183352080991
